c_name,round,train_loss,train_acc,grad_norms
f_00055,4,1.1671456098556519,0.3935483870967742,None
f_00028,4,0.28381726145744324,0.9166666666666666,None
f_00052,4,0.35787761211395264,0.8600682593856656,None
f_00079,4,0.002554717706516385,1.0,None
f_00064,4,0.7193145751953125,0.8148148148148148,None
f_00043,4,0.9948285222053528,0.5739130434782609,None
f_00067,4,1.0585341453552246,0.7111111111111111,None
f_00001,4,0.001686324831098318,1.0,None
f_00056,4,0.0026246386114507914,1.0,None
f_00037,4,0.005872074980288744,1.0,None
f_00086,4,0.07269883155822754,0.991869918699187,None
f_00009,4,0.8038230538368225,0.5225225225225225,None
f_00049,4,0.1496427208185196,0.9818181818181818,None
f_00093,4,2.2708821296691895,0.7666666666666667,None
f_00035,4,1.9907563924789429,0.8484848484848485,None
f_00025,4,0.9479357004165649,0.7553956834532374,None
f_00003,4,0.005333981476724148,1.0,None
f_00036,5,0.0023799024056643248,1.0,None
f_00002,5,0.002914599608629942,1.0,None
f_00018,5,0.00392271438613534,1.0,None
f_00059,5,0.004074751399457455,1.0,None
f_00017,5,0.004372401162981987,1.0,None
f_00080,5,0.008822937496006489,1.0,None
f_00066,5,0.3864131569862366,0.9016393442622951,None
f_00089,5,1.5467402935028076,0.8677685950413223,None
f_00007,5,4.7962826101866085e-06,1.0,None
f_00000,5,0.5392273664474487,0.8450704225352113,None
f_00014,5,0.047294095158576965,0.9902912621359223,None
f_00072,5,0.1445792019367218,0.9555555555555556,None
f_00055,5,0.6994226574897766,0.6387096774193548,None
f_00019,5,1.3110432624816895,0.4583333333333333,None
f_00021,5,0.3215281367301941,0.9354838709677419,None
f_00097,5,0.7244462966918945,0.7272727272727273,None
f_00071,5,0.6817150115966797,0.8703703703703703,None
f_00063,5,3.257941898482386e-06,1.0,None
f_00035,5,2.9067628383636475,0.8484848484848485,None
f_00006,5,0.010462407022714615,1.0,None
f_00015,5,2.1543877124786377,0.6637168141592921,None
f_00073,5,0.0076120998710393906,1.0,None
f_00045,5,0.0031584680546075106,1.0,None
f_00031,5,0.0,1.0,None
f_00048,5,1.5226596593856812,0.3384615384615385,None
f_00069,5,0.31946027278900146,0.9523809523809523,None
f_00041,5,0.025817956775426865,0.9961685823754789,None
f_00024,5,1.2479231357574463,0.4965034965034965,None
f_00012,5,0.0015991122927516699,1.0,None
f_00008,5,0.0020920513197779655,1.0,None
f_00027,6,0.01258610188961029,1.0,None
f_00099,6,1.971336007118225,0.751412429378531,None
f_00067,6,1.1008057594299316,0.7111111111111111,None
f_00010,6,0.07343018800020218,0.9783950617283951,None
f_00084,6,0.8835875391960144,0.5833333333333334,None
f_00004,6,0.7931996583938599,0.6727272727272727,None
f_00003,6,0.00505421357229352,1.0,None
f_00066,6,0.3731939494609833,0.9016393442622951,None
f_00068,6,0.004277150146663189,1.0,None
f_00086,6,0.06553351134061813,0.991869918699187,None
f_00098,6,1.2792956829071045,0.5396825396825397,None
f_00019,6,1.115551471710205,0.5972222222222222,None
f_00038,6,0.9118760824203491,0.6785714285714286,None
f_00082,6,0.12862619757652283,0.9810126582278481,None
f_00030,6,0.21360911428928375,0.9555555555555556,None
f_00089,6,0.9340174794197083,0.8677685950413223,None
f_00014,6,0.06883784383535385,0.9902912621359223,None
f_00097,6,0.7399858236312866,0.7272727272727273,None
f_00053,6,1.5125341415405273,0.890625,None
f_00015,6,1.7437609434127808,0.6637168141592921,None
f_00028,6,0.2911282777786255,0.9305555555555556,None
f_00085,6,0.0012777996016666293,1.0,None
f_00081,6,2.072356700897217,0.1016949152542373,None
f_00006,6,0.009157931432127953,1.0,None
f_00047,6,0.7390872836112976,0.6422018348623854,None
f_00095,6,0.48936933279037476,0.7543859649122807,None
f_00026,6,2.2669589519500732,0.2631578947368421,None
f_00050,6,0.6504131555557251,0.8023255813953488,None
f_00096,6,0.007692335173487663,1.0,None
f_00005,6,2.1105854557390558e-06,1.0,None
f_00021,7,0.30162501335144043,0.9193548387096774,None
f_00038,7,0.83870929479599,0.6607142857142857,None
f_00083,7,0.20086807012557983,0.9607843137254902,None
f_00078,7,1.4554158449172974,0.36,None
f_00054,7,0.3295748233795166,0.9078947368421053,None
f_00043,7,1.081946611404419,0.5304347826086957,None
f_00023,7,5.998474080115557e-06,1.0,None
f_00082,7,0.08210107684135437,0.9810126582278481,None
f_00084,7,0.9060623049736023,0.6,None
f_00092,7,0.0034724564757198095,1.0,None
f_00049,7,0.14723578095436096,0.9818181818181818,None
f_00094,7,0.0038043695967644453,1.0,None
f_00017,7,0.0031647144351154566,1.0,None
f_00013,7,0.2054568976163864,0.9716981132075472,None
f_00036,7,0.0020465387497097254,1.0,None
f_00088,7,0.009758422151207924,1.0,None
f_00025,7,0.9293973445892334,0.7553956834532374,None
f_00062,7,0.8685126304626465,0.7777777777777778,None
f_00075,7,0.006863622926175594,1.0,None
f_00009,7,0.9059687256813049,0.4864864864864865,None
f_00077,7,0.35357487201690674,0.8725490196078431,None
f_00018,7,0.0036002143751829863,1.0,None
f_00095,7,0.388541579246521,0.8245614035087719,None
f_00081,7,2.3839151859283447,0.1016949152542373,None
f_00030,7,0.7336152195930481,0.6222222222222222,None
f_00052,7,0.35097983479499817,0.8703071672354948,None
f_00096,7,0.0040577128529548645,1.0,None
f_00035,7,1.1849373579025269,0.8484848484848485,None
f_00037,7,0.004832328297197819,1.0,None
f_00010,7,0.06952925771474838,0.9783950617283951,None
f_00069,8,0.3650580048561096,0.9047619047619048,None
f_00006,8,0.010408587753772736,1.0,None
f_00091,8,1.363709568977356,0.509090909090909,None
f_00010,8,0.06414807587862015,0.9814814814814815,None
f_00046,8,0.4623100757598877,0.8952380952380953,None
f_00012,8,0.001047146855853498,1.0,None
f_00070,8,0.002141486620530486,1.0,None
f_00044,8,1.1547255516052246,0.34256055363321797,None
f_00075,8,0.006780809257179499,1.0,None
f_00042,8,2.45536732673645,0.4462809917355372,None
f_00021,8,0.29875096678733826,0.9193548387096774,None
f_00063,8,0.00036836977233178914,1.0,None
f_00084,8,1.0491816997528076,0.5666666666666667,None
f_00049,8,0.1506355255842209,0.9818181818181818,None
f_00043,8,0.8768883943557739,0.5826086956521739,None
f_00089,8,0.45928066968917847,0.8677685950413223,None
f_00076,8,0.004271287005394697,1.0,None
f_00045,8,0.004444572608917952,1.0,None
f_00067,8,1.038144826889038,0.7222222222222222,None
f_00071,8,0.6991516351699829,0.8703703703703703,None
f_00018,8,0.0024127617944031954,1.0,None
f_00098,8,1.2876148223876953,0.5396825396825397,None
f_00036,8,0.0019283249275758862,1.0,None
f_00078,8,1.1327723264694214,0.4,None
f_00011,8,0.6673250198364258,0.7321428571428571,None
f_00041,8,0.02794584259390831,0.9961685823754789,None
f_00052,8,0.3248542845249176,0.8703071672354948,None
f_00093,8,2.324993133544922,0.7666666666666667,None
f_00025,8,0.9593952894210815,0.7553956834532374,None
f_00096,8,0.0037389376666396856,1.0,None
f_00011,9,0.6333708167076111,0.7321428571428571,None
f_00060,9,0.0054455166682600975,1.0,None
f_00015,9,1.6862561702728271,0.6637168141592921,None
f_00066,9,0.4335918128490448,0.9016393442622951,None
f_00003,9,0.005674093961715698,1.0,None
f_00081,9,2.230532169342041,0.11864406779661017,None
f_00048,9,1.4502774477005005,0.4,None
f_00075,9,0.005328770261257887,1.0,None
f_00094,9,0.004103945102542639,1.0,None
f_00097,9,0.6800423264503479,0.7272727272727273,None
f_00028,9,0.28961339592933655,0.9166666666666666,None
f_00045,9,0.004208294674754143,1.0,None
f_00031,9,0.001067896606400609,1.0,None
f_00038,9,0.8258922696113586,0.6696428571428571,None
f_00079,9,0.0034684333950281143,1.0,None
f_00099,9,1.418640375137329,0.751412429378531,None
f_00061,9,0.004196263384073973,1.0,None
f_00070,9,0.0018623687792569399,1.0,None
f_00077,9,0.31720468401908875,0.8872549019607843,None
f_00090,9,0.009482293389737606,1.0,None
f_00051,9,0.2154666632413864,0.9494949494949495,None
f_00022,9,0.004622126929461956,1.0,None
f_00072,9,0.1649731695652008,0.9555555555555556,None
f_00005,9,3.5254461181466468e-06,1.0,None
f_00056,9,0.0026015383191406727,1.0,None
f_00019,9,1.2415697574615479,0.5972222222222222,None
f_00087,9,0.0010016164742410183,1.0,None
f_00008,9,0.001282787648960948,1.0,None
f_00024,9,1.1815881729125977,0.5104895104895105,None
f_00047,9,0.7675078511238098,0.6513761467889908,None
